Year_name,,NG_supply,SFF_supply,OP_supply,BW_supply,Geo_PP,Solar_PV_PP,Wind_PP,Small_Hydro_PP,Large_Hydro_PP
2015,167,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,155020.0
2015,168,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,638.5833333,118690.00000000001
2015,169,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,74950.0
2015,170,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,70190.0
2015,171,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,68190.0
2015,172,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,69150.0
2015,173,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,72200.0
2015,174,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,85290.0
2015,175,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,114340.0
2015,176,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,110190.0
2015,177,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,120240.0
2015,178,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,116260.0
2015,179,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,120220.0
2015,180,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,114070.0
2015,181,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,116170.0
2015,182,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,117560.0
2015,183,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,119930.0
2015,184,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,127280.0
2015,185,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,124850.0
2015,186,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,117710.0
2015,187,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,143060.0
2015,188,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,174040.0
2015,189,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,171240.0
